WARNING 2020-12-04 00:56:33,703 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:56:33,705 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 00:56:33,721 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 00:56:42,852 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:56:42,854 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
WARNING 2020-12-04 00:57:25,385 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:57:25,387 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 00:57:25,393 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 00:57:28,859 base 93 Not Found: //home/nav/
WARNING 2020-12-04 00:57:28,866 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 00:57:28,881 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 01:10:55,060 base 93 Not Found: //home/nav_/
WARNING 2020-12-04 01:10:55,061 basehttp 124 "GET //home/nav_/ HTTP/1.1" 404 2203
INFO 2020-12-04 01:10:55,080 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
INFO 2020-12-04 01:10:55,183 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-12-04 01:10:55,190 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-12-04 01:10:55,195 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
WARNING 2020-12-04 01:11:07,604 base 93 Not Found: //home/nav/
WARNING 2020-12-04 01:11:07,607 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 01:11:07,611 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 01:11:18,829 base 93 Not Found: //home/nav/
WARNING 2020-12-04 01:11:18,832 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 01:11:18,864 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 01:11:45,742 base 93 Not Found: //home/nav/
WARNING 2020-12-04 01:11:45,747 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 01:11:45,760 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 01:14:52,332 base 93 Not Found: //home/nav/
WARNING 2020-12-04 01:14:52,333 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
WARNING 2020-12-04 01:15:00,592 base 93 Not Found: //home/nav/
WARNING 2020-12-04 01:15:00,596 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 01:15:00,605 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 01:16:08,207 base 93 Not Found: //home/nav/
WARNING 2020-12-04 01:16:08,208 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 01:16:08,221 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
WARNING 2020-12-04 01:17:15,286 base 93 Not Found: //home/nav/
WARNING 2020-12-04 01:17:15,287 basehttp 124 "GET //home/nav/ HTTP/1.1" 404 2200
INFO 2020-12-04 01:17:15,302 basehttp 124 "GET /home/banners/ HTTP/1.1" 200 247
INFO 2020-12-04 01:20:50,749 basehttp 124 "GET /admin/home/nav/?_cols=title.orders.is_show.is_delete HTTP/1.1" 200 33757
INFO 2020-12-04 01:20:50,840 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
